Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target,pred_rf,pred_lstm
2023-01-12,123.55999755859376,124.12999725341795,117.0,122.55999755859376,169400900,39.73065916002164,-14.111938231258662,-16.813922925802615,2.7019846945439525,126.78949928283691,157.94978739898824,95.6292111666856,0.0,0.0,120.8639957729712,159.9375455787775,9.622513679954718,-0.078395284716676,122.4000015258789,0,1,0
2023-01-13,122.4000015258789,122.62999725341795,115.5999984741211,116.5500030517578,180714100,39.056680884132085,-13.04969469796795,-16.061077280235683,3.011382582267732,125.06949920654296,153.04908864689287,97.08990976619306,0.0,0.0,121.14326954622712,158.46548502768346,9.503762637420284,0.0667835885169441,131.49000549316406,1,1,0
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.6999969482422,186477000,46.688580150272585,-11.343609622381637,-15.117583748664874,3.773974126283239,123.7604995727539,147.67053049622385,99.85046864928395,0.0,0.0,123.02449426385202,157.4076230851533,9.489207836344786,0.0318895979893101,128.77999877929688,0,1,0
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623048,136.55999755859375,195680300,44.8839485434468,-10.093844248343188,-14.112835848600538,4.018991600257349,122.6879997253418,143.4726282808333,101.9033711698503,0.0,0.0,124.07094963029654,156.2849711515903,9.502120886573788,0.0493535395786075,127.16999816894533,0,1,0
2023-01-19,127.16999816894533,129.99000549316406,124.30999755859376,127.26000213623048,170291900,43.80077012980133,-9.12808687579593,-13.115886054039615,3.9877991782436872,121.5529998779297,138.378378711361,104.72762104449838,0.0,0.0,124.63441300095997,155.14320750521208,9.229112818573538,-0.1297442818720127,133.4199981689453,1,1,0
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,48.9510886170788,-7.768840081056098,-12.046476859442915,4.277636778386817,121.33399963378906,137.40489368864678,105.26310557893136,0.0,0.0,126.23179212241185,154.29131694300554,9.022747355667615,-0.1845877578440313,143.75,1,0,0
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,56.11038805575942,-5.791323613400209,-10.795446210234374,5.004122596834165,121.64299926757812,139.12629237747564,104.15970615768062,1.0,0.0,129.41692082742784,153.87793196484844,9.232551595539013,0.4627825096267339,143.88999938964844,1,0,0
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100,56.20004174506982,-4.164821317191894,-9.469321231625878,5.304499914433984,122.56999931335449,142.5316038553228,102.6083947713862,1.0,0.0,132.0483896569225,153.48624833444845,8.958797474177967,-0.2186898136660641,144.42999267578125,1,1,0
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,56.568558779138144,-2.799957417654042,-8.135448468831513,5.335491051177471,123.6339988708496,145.7573317369503,101.51066600474888,0.0,0.0,134.2995902058059,153.1311010537164,8.914597393014585,0.2144637241168978,160.27000427246094,1,1,0
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,65.6882238532883,-0.435120589304887,-6.595382892926188,6.160262303621301,126.1924991607666,152.4498811136809,99.9351172078523,1.0,0.0,139.02148367247045,153.4110580426868,9.491412257310978,0.2183358125668342,177.89999389648438,1,1,0
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,72.5875128077696,2.8290113754412403,-4.710504039252703,7.539515414693943,129.45199890136718,163.29472623668596,95.6092715660484,1.0,0.0,146.09030371320026,154.3714084683259,10.271310553454502,0.3056681618856709,166.66000366210938,0,1,1
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,63.78194343139744,4.457502880401108,-2.876902655321941,7.334405535723049,131.69399909973146,168.98289255625843,94.40510564320448,0.0,0.0,149.83024915845647,154.85331416219978,10.485502961954962,-0.2469475580790801,173.22000122070312,1,0,1
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,66.34779473176977,6.205893433059202,-1.0603434376457124,7.266236870704914,134.1959991455078,175.37616055402356,93.01583773699208,0.0,0.0,154.0829313515922,155.57357639978815,10.559395912705387,-0.1475462450428536,181.41000366210932,1,1,1
2023-02-01,181.41000366210932,183.8099975585937,169.92999267578125,173.88999938964844,213806300,69.27444676376243,8.158326186928463,0.7833904872691226,7.37493569965934,137.86149940490722,182.0394839596072,93.68351485020722,0.0,0.0,159.05148995350442,156.58676962576152,10.796582267713037,0.0863396057689132,188.2700042724609,1,1,1
2023-02-02,188.2700042724609,196.75,182.6100006103516,187.3300018310547,217448300,71.50947406784891,10.142274106176814,2.655167211050661,7.487106895126153,141.59299964904784,189.4141790889762,93.77182020911948,0.0,0.0,164.36394710240558,157.82924941582814,11.121111844154296,0.017034109846155,189.97999572753903,1,1,1
2023-02-03,189.97999572753903,199.0,183.69000244140625,183.9499969482422,232662000,72.05515563780364,11.717477360053692,4.4676292408512674,7.249848119202425,145.57499961853028,195.53848771438425,95.61151152267637,0.0,0.0,169.02141048879346,159.09006299667956,11.420317966614258,0.069964676661073,194.759994506836,1,1,1
2023-02-06,194.759994506836,198.1699981689453,189.9199981689453,193.009994506836,186188100,73.57855548018514,13.199388901923328,6.21398117306568,6.985407728857648,149.65999946594238,201.640658564612,97.67934036727274,0.0,0.0,173.70115303752846,160.4888838402151,11.193866683284668,-0.1997485622920803,196.8099975585937,1,0,1
2023-02-07,196.8099975585937,197.5,189.5500030517578,196.42999267578125,186010300,74.22746005767415,14.373543328862551,7.845893604225055,6.527649724637498,153.51199951171876,207.4432456793956,99.58075334404192,0.0,0.0,177.9027611322676,161.91324124093583,10.962161702210206,-0.0009549482485722,201.2899932861328,1,1,0
2023-02-08,201.2899932861328,203.0,194.3099975585937,196.1000061035156,180673600,75.63572861833106,15.487042401409385,9.37412336366192,6.112919037747462,157.63399925231934,212.92298785211216,102.34501065252653,0.0,0.0,182.15498516024303,163.45742759564945,10.799864612152785,-0.0286903467173591,207.32000732421875,1,1,0
2023-02-09,207.32000732421875,214.0,204.7700042724609,207.77999877929688,215431400,77.42387500769416,16.663978208848505,10.832094332699238,5.831883876149266,161.83899955749513,218.7865137933427,104.89148532164756,0.0,0.0,186.73044373551136,165.1775287614757,10.936303333703814,0.1923789640545159,196.88999938964844,0,1,0
2023-02-10,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753903,204754100,68.11224264913001,16.564152602131713,11.978505986585734,4.585646615545979,165.50549964904786,221.55819454409263,109.45280475400308,0.0,0.0,188.5776356726272,166.42115506061975,11.185853662337136,-0.0495624129073106,194.63999938964844,0,1,0
2023-02-13,194.63999938964844,196.3000030517578,187.6100006103516,194.4199981689453,172475500,66.26088339404427,16.117689205391997,12.806342630346988,3.3113465750450093,169.11749954223632,222.85636307153987,115.37863601293276,0.0,0.0,189.6798836211765,167.5277764068562,11.0497211706914,-0.1576456832854629,209.25,1,1,0
2023-02-14,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,71.64951416254235,16.74968871013516,13.595011846304624,3.154676863830536,173.00549926757813,226.54387002052476,119.46712851463153,0.0,0.0,193.2380865991444,169.16394203795988,11.716170007271478,0.2549938976840189,214.2400054931641,1,0,0
2023-02-15,214.2400054931641,214.66000366210932,206.1100006103516,211.759994506836,181006400,73.2225869220114,17.452028490113577,14.366415175066416,3.0856133150471603,177.27849960327148,229.6445280706893,124.91247113585368,0.0,0.0,197.056617307148,170.93163080090906,11.490015224734782,-0.1637716170098546,202.0399932861328,0,0,0
2023-02-16,202.0399932861328,217.6499938964844,201.83999633789065,210.77999877929688,229586500,63.88881728158664,16.83019083694191,14.859170307441516,1.971020529500393,181.0219993591309,229.04907199992837,132.99492671833335,0.0,0.0,197.9626856669634,172.15156658464335,11.798585391438992,0.2683888525488602,208.3099975585937,1,0,0
2023-02-17,208.3099975585937,208.44000244140625,197.5,199.9900054931641,213738500,66.26860678263013,16.651370328847634,15.21761031172274,1.433760017124893,184.7664993286133,228.88283929515308,140.6501593620735,0.0,0.0,199.84401510180527,173.5695442698963,11.737258037865226,-0.0690284489723916,197.3699951171875,0,0,0
2023-02-21,197.3699951171875,209.7100067138672,197.22000122070312,204.9900054931641,180018600,58.96667551953867,15.448802837677562,15.263848816913706,0.1849540207638558,187.44749908447267,227.60717277666467,147.28782539228067,0.0,0.0,199.3941932864202,174.50289528351558,11.791025713243714,-0.1577624059306115,200.8600006103516,1,1,0
2023-02-22,200.8600006103516,201.9900054931641,191.77999877929688,197.92999267578125,191828500,60.46333601957691,14.608970593763416,15.132873172283649,-0.5239025785202323,190.2959991455078,225.46518259033476,155.12681570068088,0.0,0.0,199.6607037089532,175.53650725711702,11.67809578471682,0.0656037764986507,202.07000732421875,1,1,0
2023-02-23,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210932,146360000,60.9945364144439,13.881023125207378,14.882503162868396,-1.0014800376610182,193.1779998779297,221.64965411703983,164.70634563881956,0.0,0.0,200.09875891172877,176.57703667151318,11.47323162570803,-0.2370268234386444,196.8800048828125,0,1,0
2023-02-24,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100,57.43031997536119,12.73848832545488,14.453700195385691,-1.715211869930812,195.00849990844728,219.1618828375913,170.8551169793033,0.0,0.0,199.51353090647123,177.37323150332887,11.315858243333237,-0.0282310740639518,207.6300048828125,1,1,0
2023-02-27,207.6300048828125,209.4199981689453,201.259994506836,202.02999877929688,161028300,62.33925842763392,12.555721877495472,14.07410453180765,-1.5183826543121786,196.49500045776367,219.90156905208573,173.0884318634416,0.0,0.0,200.98925344762415,178.55977163585763,11.403296460676064,0.1321834433561299,205.7100067138672,0,1,1
2023-02-28,205.7100067138672,211.22999572753903,203.75,210.58999633789065,153144900,60.986567962343045,12.116281394790915,13.682539904404305,-1.5662585096133874,198.4475006103516,217.7238147621272,179.17118645857593,0.0,0.0,201.84757222330472,179.62448673695604,11.12306069402342,-0.0489566119744169,202.7700042724609,0,1,1
2023-03-01,202.7700042724609,207.1999969482422,198.5200042724609,206.2100067138672,156852800,58.87971580078778,11.399383028174723,13.225908529158389,-1.826525500983664,199.92500076293945,215.39418700414828,184.45581452173064,0.0,0.0,202.01528714133312,180.5321540912896,10.948555835577553,0.0242117106087111,190.8999938964844,0,1,1
2023-03-02,190.8999938964844,193.75,186.009994506836,186.7400054931641,181500700,51.1905726418165,9.760907605213191,12.53290834436935,-2.7720007391561587,200.3995002746582,214.04223644002772,186.75676410928867,0.0,0.0,199.9943247331788,180.93873604443448,11.363659687723796,0.1571403251966174,197.7899932861328,1,1,1
2023-03-03,197.7899932861328,200.47999572753903,192.8800048828125,194.8000030517578,154193300,54.8743116239887,8.915595956138816,11.809445866723244,-2.8938499105844286,200.8754997253418,213.41164422278783,188.33935522789577,0.0,0.0,199.59353719735225,181.599569661756,11.236255555104568,-0.1504534142292564,193.8099975585937,0,1,1
2023-03-06,193.8099975585937,198.6000061035156,192.3000030517578,198.5399932861328,128100100,52.41351063428069,7.834219979810882,11.014400689340771,-3.180180709529891,201.0669998168945,213.03571288142345,189.09828675236565,0.0,0.0,198.54198453575972,182.0784099714359,10.883666090579798,-0.1692239546076256,187.7100067138672,0,1,1
2023-03-07,187.7100067138672,194.1999969482422,186.1000061035156,191.3800048828125,148125800,48.80132329004516,6.411100273082212,10.09374060608906,-3.682640333006848,200.7145004272461,213.77127104240424,187.65772981208795,0.0,0.0,196.5725340226884,182.2992569025116,10.684832144447428,0.1563285274562627,182.0,0,1,1
2023-03-08,182.0,186.5,180.0,185.0399932861328,151897800,45.63116673784428,4.767560363022341,9.028504557475715,-4.260944194453376,199.9740005493164,215.31295016583243,184.6350509328004,0.0,1.0,193.9229823821996,182.28752133770723,10.472344613691694,0.0254648413713207,172.9199981689453,0,1,1
2023-03-09,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800,41.06307724282783,2.70122484168877,7.763048614318328,-5.061823772629558,198.55550079345704,217.8757557268496,179.2352458600645,0.0,1.0,190.10425797978968,181.9201674879519,10.62931986763838,0.1193302338809383,173.44000244140625,1,1,1
2023-03-10,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900,41.424731000003874,1.0929996334136265,6.429038818137388,-5.336039184723762,196.8615005493164,218.60059068509497,175.12241041353786,0.0,1.0,187.07439333644723,181.58761199593047,10.573653508858966,0.1262476194509239,174.47999572753906,1,1,0
2023-03-13,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300,42.18878825581981,-0.096499280539632,5.123931198401985,-5.220430478941617,195.74100036621093,219.56855052292687,171.91345020949498,0.0,0.0,184.78450286210028,181.30888194618964,10.778392718326629,-0.1237596539538322,183.259994506836,1,1,0
2023-03-14,183.259994506836,183.8000030517578,177.13999938964844,177.30999755859375,143717900,48.31793568670948,-0.3269444041712006,4.0337560778873485,-4.360700482058549,195.1720001220703,219.61314907586865,170.73085116827195,0.0,0.0,184.5073195247795,181.38539616425425,10.67422233303321,-0.143467173012981,180.4499969482422,0,1,0
2023-03-15,180.4499969482422,182.33999633789065,176.02999877929688,180.8000030517578,145995600,46.614577741784025,-0.7279260652043149,3.081419649269016,-3.809345714473331,193.7319999694824,218.07917269654436,169.3848272424205,0.0,0.0,183.7696245108636,181.3487138420577,10.428206146926486,0.0158484085837602,184.1300048828125,1,1,0
2023-03-16,184.1300048828125,185.8099975585937,178.83999633789062,180.3699951171875,121136800,49.14314519247926,-0.7402281459887092,2.317090090217472,-3.057318236206181,192.22649993896485,214.98705138770725,169.46594849022247,0.0,0.0,183.83514821485429,181.45778407895003,10.1811915093391,-0.1702708848759825,180.1300048828125,0,1,0
2023-03-17,180.1300048828125,186.22000122070312,177.3300018310547,184.5200042724609,133197100,46.56162284331456,-1.0605191990705976,1.641568232359858,-2.7020874314304555,191.13100051879883,214.00557886521284,168.25642217238482,0.0,0.0,183.16148579084668,181.40571430655248,10.088963500789768,0.0995593411746058,183.25,1,1,0
2023-03-20,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400,48.81997687499661,-1.0504852945691423,1.103157526974058,-2.1536428215432,189.87800064086915,211.56589463098885,168.19010665074944,0.0,0.0,183.17757928342,181.47803923570729,10.0890372748684,-0.0263721957910495,197.5800018310547,1,1,0
2023-03-21,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400,57.668645718791176,0.112481418210649,0.9050223052213762,-0.7925408870107271,189.8885009765625,211.59109236373465,168.18590958939038,0.0,0.0,185.7962015648081,182.10948874925032,10.421963183806373,0.1828053335636359,191.1499938964844,0,0,0
2023-03-22,191.1499938964844,200.66000366210932,190.9499969482422,199.3000030517578,150376400,53.22213160397202,0.5094207292466422,0.8259019900264295,-0.3164812607797873,189.40300064086915,210.52888861390548,168.27711266783282,0.0,0.0,186.7696183523856,182.4640183628673,10.371109150239286,-0.0196555999880045,192.22000122070312,1,0,0
2023-03-23,192.22000122070312,199.3099975585937,188.6499938964844,195.259994506836,144193900,53.85969055939145,0.8999644121413155,0.8407144744494068,0.0592499376919086,188.91050033569337,209.2778615598932,168.54313911149353,0.0,0.0,187.7605970557161,182.84660592591973,10.391744472515716,-0.0411134991926924,190.41000366210932,0,1,0
2023-03-24,190.41000366210932,192.3600006103516,187.1499938964844,191.6499938964844,116312400,52.55481717079192,1.0513026557505611,0.8828321107096377,0.1684705450409234,188.5870002746582,208.64087510170737,168.53312544760905,0.0,0.0,188.24230734778757,183.1432097587115,10.021620346897963,-0.1933611616025365,191.8099975585937,1,0,0
2023-03-27,191.8099975585937,197.38999938964844,189.94000244140625,194.4199981689453,120851600,53.493356239794565,1.2695722724773475,0.9601801430631798,0.3093921294141677,187.79599990844727,205.940021145725,169.65197867116953,0.0,0.0,188.89097829520685,183.48308379007943,9.837932961279693,0.0390259336063911,189.19000244140625,0,1,0
2023-03-28,189.19000244140625,192.3500061035156,185.42999267578125,192.0,98654600,51.44247228817778,1.2171107118754207,1.011566256825628,0.2055444550497926,186.96999969482425,203.17748937998573,170.76251000966272,0.0,0.0,188.94534632178852,183.706884521504,9.629510137455028,-0.1836715442741345,193.8800048828125,1,0,1
2023-03-29,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,54.78432660214186,1.5362693909247866,1.11650688364546,0.4197625072793267,186.5254997253418,201.4088463386568,171.64215311202685,0.0,0.0,189.84255696924745,184.10583041802596,9.37740161654585,0.2534641060832439,195.27999877929688,1,1,1
2023-03-30,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200,55.76303656954909,1.880495568350568,1.2693046205864815,0.6111909477640864,186.74449996948243,202.0030442273993,171.48595571156557,0.0,0.0,190.8311827528928,184.5440330988601,8.954015568809874,-0.1084247129225295,207.4600067138672,1,1,1
2023-03-31,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100,63.22172514740252,3.100382858056122,1.63552026808041,1.464862589975712,187.22800064086917,204.35441125978107,170.1015900219572,1.0,0.0,193.85460529125177,185.44269873082115,9.208014064383164,0.5439338171936705,194.7700042724609,0,1,1
2023-04-03,194.7700042724609,202.69000244140625,192.1999969482422,199.91000366210932,169545900,53.16411937027809,3.008495122664158,1.91011523899716,1.0983798836669982,187.2760009765625,204.48113252588445,170.07086942724055,0.0,0.0,194.02104146965343,185.80847541872865,9.640299471614725,-0.0039724571603804,192.5800018310547,0,1,1
2023-04-04,192.5800018310547,198.7400054931641,190.32000732421875,197.32000732421875,126463800,51.637396604893,2.7275174130265327,2.0735956738030343,0.6539217392234984,187.51950073242188,204.8794602923387,170.15954117250504,0.0,0.0,193.75903426263548,186.074025474114,9.553135092852626,-0.2541028712578718,185.5200042724609,0,1,1
2023-04-05,185.5200042724609,190.67999267578125,183.759994506836,190.5200042724609,133882500,46.955981861924286,1.913104673872425,2.0414974738169125,-0.1283927999444873,187.6955009460449,204.89872480591504,170.4922770861748,0.0,0.0,192.26102880987645,186.0522991524805,9.50076882366449,0.0586626370550307,185.0599975585937,0,1,1
2023-04-06,185.0599975585937,186.38999938964844,179.74000549316406,183.0800018310547,123857900,46.65916128092816,1.2165345600515138,1.876504891063833,-0.6599703310123191,188.30250091552733,204.18340751681544,172.4215943142392,0.0,0.0,190.95175040055236,186.01338536448492,9.297142043151624,-0.0748761040464586,184.509994506836,0,1,1
2023-04-10,184.509994506836,185.1000061035156,176.11000061035156,179.94000244140625,142154600,46.28245308724853,0.6130502153501709,1.6238139559211004,-1.0107637405709295,188.8560005187988,203.33617993857445,174.3758210990232,0.0,0.0,189.78052205624024,185.95442886026345,9.275203718152513,0.1477233184157005,186.7899932861328,1,1,1
2023-04-11,186.7899932861328,189.19000244140625,185.6499938964844,186.69000244140625,115770900,48.15124385261723,0.3151287628317618,1.362076917303233,-1.0469481544714712,189.4715003967285,202.42063202998443,176.5223687634726,0.0,0.0,189.2367895525844,185.9871960926505,8.946975447896637,-0.1855986369769251,180.5399932861328,0,1,1
2023-04-12,180.5399932861328,191.5800018310547,180.3099975585937,190.7400054931641,150256300,43.66663734179905,-0.4204521901422993,1.0055710958141264,-1.4260232859564257,189.33550033569333,202.59611226570144,176.07488840568527,0.0,0.0,187.65555386777496,185.77358029631645,9.11290607822266,0.2978762366017713,185.8999938964844,1,1,1
2023-04-13,185.8999938964844,186.5,180.94000244140625,182.9600067138672,112933000,48.12849003672126,-0.5643921793658251,0.6915784407781361,-1.255970620143961,189.60800018310547,202.34051411005652,176.8754862561544,0.0,0.0,187.33636114572212,185.77853769240147,8.887698980768699,-0.2483975713497537,185.0,0,0,1
2023-04-14,185.0,186.27999877929688,182.009994506836,183.9499969482422,96438700,47.44891834852554,-0.7425282403930851,0.4047571045438919,-1.1472853449369769,189.65149993896483,202.31461127151093,176.98838860641874,0.0,0.0,186.9115682101363,185.74800680250337,8.557863644461,-0.14605385494054,187.0399932861328,1,0,1
2023-04-17,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200,49.19986051993765,-0.7108971629264147,0.1816262510498305,-0.8925234139762452,189.99699935913085,201.95982214482015,178.03417657344153,0.0,0.0,186.93491822395384,185.7986729391163,8.446587669856642,0.2097031585867499,184.3099975585937,0,0,0
2023-04-18,184.3099975585937,187.69000244140625,183.5800018310547,187.1499938964844,92067000,46.94560572076928,-0.8957910245106291,-0.0338572040622613,-0.8619338204483677,190.04999923706052,201.90166118292308,178.19833729119802,0.0,0.0,186.45765992116105,185.74029351242916,8.136831451320566,-0.2108240715501679,180.58999633789065,0,1,1
2023-04-19,180.58999633789065,183.5,177.64999389648438,179.10000610351562,125732700,43.98800721986284,-1.327194676981577,-0.2925246986461245,-1.0346699783354525,189.20049896240235,201.20605730717648,177.19494061762822,0.0,0.0,185.39081199693004,185.53832107421195,8.031343752091193,0.3656652220665384,162.99000549316406,0,0,1
2023-04-20,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800,33.299146548481446,-3.054052139585366,-0.8448301868339728,-2.209221952751393,187.79249954223636,204.3104131266336,171.2745859578391,0.0,1.0,181.3179380871544,184.65407340436693,8.888390539748743,0.6779310394193396,165.0800018310547,1,0,1
2023-04-21,165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000,35.30942360385865,-4.205475775473559,-1.5169593045618903,-2.6885164709116687,186.4354995727539,205.53331698067865,167.33768216482918,0.0,1.0,178.3655860405908,183.88646275443315,8.587790692322494,-0.414426072233693,162.5500030517578,0,0,1
2023-04-24,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600,33.97455720835323,-5.261485925296,-2.2658646287087123,-2.995621296587288,185.04249954223636,206.6737012117226,163.41129787275003,0.0,1.0,175.4900254971666,183.04973884452428,8.477233734737517,0.1332987963315228,160.6699981689453,0,0,0
2023-04-25,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300,32.97690222213849,-6.178856250705508,-3.048462953108072,-3.130393297597436,183.4854995727539,207.31522573156747,159.65577341394032,0.0,0.0,172.79547507385365,182.17210195528588,8.208859983735062,-0.1286175080317642,153.75,0,0,0
2023-04-26,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100,29.53857079861085,-7.379202014851529,-3.914610765456763,-3.464591249394766,181.7134994506836,208.6509757141744,154.7760231871928,0.0,1.0,169.33266142406208,181.05750972174528,8.160369897703763,0.2570899996967195,160.19000244140625,1,0,0
2023-04-27,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200,36.20494421774685,-7.721817994114758,-4.676052211188362,-3.045765782926396,180.02899932861328,207.90954592685588,152.14845273037068,0.0,0.0,167.67035979085193,180.2391761029085,8.15677209146432,-0.171806178890627,164.30999755859375,1,0,0
2023-04-28,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800,40.10882355598128,-7.573590811891592,-5.255559931329008,-2.318030880562583,178.48049926757812,206.24076359162405,150.7202349435322,0.0,0.0,167.05938483953224,179.61450243450395,8.12271641891553,-0.0354241067210853,161.8300018310547,0,0,0
2023-05-01,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000,38.57846490961291,-7.568984093977491,-5.7182447638587055,-1.8507393301187856,176.1989990234375,201.44373598969776,150.95426205717723,0.0,0.0,166.10858792889996,178.91707103829023,7.933950655245782,-0.1101963991583127,160.30999755859375,0,0,0
2023-05-02,160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700,37.63075634679844,-7.6003725151360015,-6.094670314114165,-1.5057022010218368,174.47599868774415,199.11209923524515,149.83989814024318,0.0,0.0,165.05429877066246,178.1873818822237,7.835812238255571,0.176532587258634,160.61000061035156,1,0,0
2023-05-03,160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000,37.95472584061246,-7.514418783822094,-6.378620008055751,-1.135798775766343,172.87749862670898,196.7441874414547,149.01080981196327,0.0,0.0,164.24624455969683,177.4980728127385,7.639682531086646,-0.066518945545639,161.1999969482422,1,0,0
2023-05-04,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500,38.629873836425055,-7.314376479811983,-6.565771302406999,-0.7486051774049844,171.66149826049804,195.30489959590136,148.0180969250947,0.0,0.0,163.69238135761415,176.85893258275826,7.329705425420301,-0.2056285914740078,170.05999755859375,1,0,0
2023-05-05,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107607300,47.81356056870416,-6.3675127857610505,-6.52611959907781,0.1586068133167595,170.91149826049804,193.74501377866508,148.077982742331,0.0,0.0,164.85012975779227,176.59230767984985,7.491154776311039,0.131416224627662,171.7899932861328,1,0,0
2023-05-08,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400,49.40561647955533,-5.415098405766344,-6.303915360415518,0.8888169546491742,170.2754981994629,192.25098402520763,148.30001237371818,0.0,0.0,166.11192312658147,176.4039816251943,7.285358050171077,0.043139266573922,169.14999389648438,0,0,0
