Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target,pred_rf,pred_lstm
2023-05-09,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000,47.04690310903342,-4.817792521973018,-6.006690792727019,1.1888982707540006,169.39349822998048,190.02158403275223,148.76541242720873,0.0,0.0,166.66429963020016,176.11951151818607,7.1385464556973615,-0.2074345163537622,168.5399932861328,0,1,0
2023-05-10,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700,46.49455600994647,-4.343575225559334,-5.674067679293483,1.3304924537341485,168.79349822998046,188.77786080718025,148.8091356527807,0.0,0.0,167.00533484036973,175.82227550908596,7.182221708861836,0.3470544596189513,172.0800018310547,1,0,0
2023-05-11,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900,50.152077006411616,-3.6401441809045703,-5.2672829796157,1.6271387987111297,168.10249862670898,186.57135371294663,149.63364354047133,0.0,0.0,167.9280015659488,175.67551967857491,7.153492589520701,-0.1331000236146818,167.97999572753906,0,0,1
2023-05-12,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157849600,46.2119683441742,-3.374605881459445,-4.888747559984449,1.5141416785250046,167.25149841308593,184.0175263744752,150.48547045169667,0.0,0.0,167.93745504987427,175.37373442559314,7.367529487074468,0.5193931267620817,166.35000610351562,0,0,1
2023-05-15,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500,44.70816468421571,-3.25813366949194,-4.562624781885948,1.3044911123940075,166.21699905395508,180.3118410081821,152.12215709972804,0.0,0.0,167.64882796871814,175.01986272668813,7.213419627646158,-0.3310562712860849,166.52000427246094,1,1,1
2023-05-16,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800,44.90951732733515,-3.1161896760460763,-4.273337760717974,1.1571480846718971,165.32749938964844,176.73130465623152,153.92369412306536,0.0,0.0,167.44358729667135,174.6865349441694,7.067460952024669,-0.0691687383100125,173.86000061035156,1,0,1
2023-05-17,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600,52.887117849686895,-2.383941088118064,-3.895458426197992,1.511517338079928,164.9909996032715,174.8685397287511,155.11345947779188,0.0,0.0,168.61020789915864,174.6541218330393,7.132642007418554,0.2765808515314054,176.88999938964844,1,0,1
2023-05-18,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300,55.73663594427728,-1.5413653278531283,-3.42463980652902,1.883274478675891,165.6859992980957,176.7833027689728,154.58869582721863,1.0,0.0,170.11562453379315,174.74180330584753,6.952453336199484,-0.1271446742581706,180.13999938964844,1,1,1
2023-05-19,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136196700,58.62713562818241,-0.6044029478409811,-2.860592434791412,2.25618948695043,166.4389991760254,179.19016720893134,153.68783114311944,1.0,0.0,171.93823814394864,174.95349726991816,6.858706625731552,0.2435749354229306,188.8699951171875,1,1,1
2023-05-22,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400,65.20087123823137,0.8329820853949172,-2.121877530754146,2.9548596161490632,167.75499877929687,183.6694552259285,151.84054233266525,1.0,0.0,175.01673941181025,175.49924228353655,7.026656632026954,-0.0308032426630013,185.7700042724609,0,1,1
2023-05-23,185.7700042724609,192.9600067138672,185.259994506836,186.1999969482422,156952100,61.46610519125345,1.7023530601697132,-1.357031412569374,3.0593844727390875,169.00999908447267,186.38349783348065,151.63650033546472,0.0,0.0,176.9718784773831,175.90201726349437,7.074753458812973,0.1890184498043203,182.8999938964844,0,1,1
2023-05-24,182.8999938964844,184.22000122070312,178.22000122070312,182.22999572753903,137605100,58.14537986741332,2.1351374342296765,-0.6585976432095639,2.7937350774392407,170.46749877929688,187.35992649422448,153.57507106436927,0.0,0.0,178.0497176444924,176.17644771969006,7.108699858309031,-0.1232669075469522,184.47000122070312,1,1,1
2023-05-25,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700,59.43641046040317,2.575124209750157,-0.0118532726176197,2.586977482367777,171.6814987182617,188.93106565271185,154.43193178381156,0.0,0.0,179.21704193107618,176.50168511188664,7.04379250758997,-0.296023911904428,193.1699981689453,1,1,1
2023-05-26,193.1699981689453,198.6000061035156,184.52999877929688,184.6199951171875,162061500,65.7423867848965,3.5845138991516308,0.7074201617362305,2.8770937374154,173.1244987487793,192.37811864044625,153.8708788571124,1.0,0.0,181.7539430652342,177.15534444745757,7.549950534391577,0.6729671613810988,201.16000366210932,1,0,1
2023-05-30,201.16000366210932,204.47999572753903,197.52999877929688,200.1000061035156,128818700,70.30771711495882,4.971876471223965,1.5603114236337774,3.4115650475901877,175.09099884033202,197.15722107062464,153.0247766100394,1.0,0.0,185.2823177192115,178.09670363234588,7.818525321834587,-0.2051245977607266,203.92999267578125,1,0,1
2023-05-31,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700,71.71501708384709,6.223149672984107,2.4928790735038437,3.730270599480264,177.2719985961914,201.57288411681583,152.97111307556693,1.0,0.0,188.67280407495144,179.10977379091196,7.8907736439217375,0.169952033361616,207.5200042724609,1,1,1
2023-06-01,207.5200042724609,209.8000030517578,199.3699951171875,202.58999633789065,148029900,73.47003765139469,7.418955531956016,3.478094365194278,3.9408611667617377,179.61749877929688,205.9991493484521,153.23584821014165,1.0,0.0,192.09956774722588,180.2239004764629,8.072147521825206,-0.0177942389343361,213.97000122070312,1,1,1
2023-06-02,213.97000122070312,217.25,209.75,210.1499938964844,164398400,76.31366392212851,8.785823633495141,4.539640218854451,4.24618341464069,182.25599899291996,211.17524454500588,153.33675344083397,1.0,0.0,196.07601019694903,181.54727697623704,8.19056525080477,0.1105756337064336,217.6100006103516,1,1,1
2023-06-05,217.6100006103516,221.2899932861328,214.5200042724609,217.8000030517578,151143100,77.76227788871435,10.046978665687249,5.641107908221011,4.4058707574662375,184.6334991455078,216.78851945766877,152.47847883334688,1.0,0.0,199.991281181204,182.96150143247684,8.128381451849407,-0.0806291302105129,221.3099975585937,1,1,1
2023-06-06,221.3099975585937,221.91000366210932,212.52999877929688,216.13999938964844,146911600,79.15763845258743,11.215724060960357,6.75603113876888,4.459692922191475,187.1094993591309,222.4006455811098,151.81835313715192,0.0,0.0,203.8674114316385,184.4653640256579,8.217783125489627,-0.0279966468862952,224.57000732421875,1,1,1
2023-06-07,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800,80.32883159472654,12.263651015073634,7.857555114029832,4.406095901043802,189.8805000305176,227.7077440073885,152.05325605364663,0.0,0.0,207.631519775744,186.03809513540537,8.310798921701865,0.264098954745575,234.8600006103516,1,1,1
2023-06-08,234.8600006103516,235.22999572753903,223.009994506836,224.22000122070312,164489700,83.48366330171902,13.765773865024016,9.03919886422867,4.726575000795346,193.1965003967285,234.4331903952203,151.95981039823673,1.0,0.0,212.58215265476355,187.95267966383463,8.590027657344809,-0.1142696062910719,244.3999938964844,1,0,1
2023-06-09,244.3999938964844,252.4199981689453,242.0200042724609,249.07000732421875,200242400,85.7633334611058,15.546800931371507,10.340719277657238,5.20608165371427,196.8125,242.45613084253236,151.16886915746767,1.0,0.0,218.3672146987128,190.1662998298209,9.230739793148302,0.2173552508150966,249.8300018310547,1,0,1
2023-06-12,249.8300018310547,250.97000122070312,244.58999633789065,247.94000244140625,150337900,86.87386814703761,17.198184013103855,11.712212224746562,5.485971788357293,200.90500030517575,250.01971542248867,151.79028518786288,0.0,0.0,224.08772145004767,192.50605284947716,9.040687473939046,-0.2492204448208771,258.7099914550781,1,0,1
2023-06-13,258.7099914550781,259.67999267578125,251.33999633789065,253.509994506836,162384300,88.45931625592952,19.004387206541537,13.170647221105558,5.83373998543598,205.52299957275392,258.02467047593666,153.02132866957118,1.0,0.0,230.38267963278045,195.1022857359713,9.098494857566726,0.0801288297894275,256.7900085449219,0,0,1
2023-06-14,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500,86.03949812523629,20.049768425586592,14.546471462001763,5.503296963584827,210.03649978637696,263.8542777433323,156.2187218294216,0.0,0.0,235.1840121622607,197.52141212063603,9.239317176613298,0.0504433002451591,255.8999938964844,0,0,1
2023-06-15,255.8999938964844,258.95001220703125,247.2899932861328,248.3999938964844,160171200,84.88037146548082,20.56931358620997,15.751039886843408,4.818273699366564,214.1384994506836,268.80102609473147,159.47597280663567,0.0,0.0,238.95055429575592,199.81076826870853,9.412224444062236,-0.0609952777509079,260.5400085449219,1,0,1
2023-06-16,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167915600,85.94357130061967,21.1121001246226,16.82325193439925,4.288848190223352,218.32099990844728,273.7389431820805,162.90305663481405,0.0,0.0,242.8759096137861,202.19230710306985,9.289923569988591,0.0483507646817904,274.45001220703125,1,0,0
2023-06-20,274.45001220703125,274.75,261.1199951171875,261.5,165611200,88.5442655297491,22.406396421215334,17.939880831762466,4.466515589452868,223.0365005493164,280.662363629214,165.41063746941882,0.0,0.0,248.61665553983065,205.0259425973428,9.641356990352127,-0.0137235611223733,259.4599914550781,0,0,0
2023-06-21,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100,72.8926932840796,21.96931754606848,18.74576817462367,3.223549371444811,226.56600036621091,284.03577276124446,169.09622797117743,0.0,0.0,250.58817116078475,207.16061117999908,10.3248308806897,0.278881500768064,264.6099853515625,1,1,0
2023-06-22,264.6099853515625,265.0,248.25,250.7700042724609,166875900,74.55671818997968,21.78733996274056,19.354082532247048,2.433257430493512,230.507999420166,287.0519965571593,173.96400228317268,0.0,0.0,253.1375919227443,209.413527814178,10.783771532069007,-0.2120954441774698,256.6000061035156,0,1,0
2023-06-23,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,177460800,67.6054430951423,20.75750345501561,19.63476671680076,1.1227367382148472,234.1930000305176,287.3508857935853,181.03511426744976,0.0,0.0,253.7671217737936,211.26397794317165,10.857072301192984,0.0634297702664075,241.0500030517578,0,1,0
2023-06-26,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600,56.57727260203371,18.47364266044684,19.40254190552998,-0.9288992450831371,237.02200012207032,285.0706861466209,188.97331409751973,0.0,0.0,251.45491836978707,212.43205735919463,11.343709863175294,0.0142555426325137,250.2100067138672,1,1,0
2023-06-27,250.2100067138672,250.38999938964844,240.8500061035156,243.2400054931641,164968200,60.649414123626045,17.204479735634465,18.96292947155088,-1.758449735916411,239.8740005493164,283.76392754232336,195.98407355630945,0.0,0.0,251.22857079598344,213.91354556918185,11.214872964815118,-0.0834621363560097,256.239990234375,1,1,0
2023-06-28,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800,63.10247412983991,16.49508319805122,18.469360216850944,-1.9742770187997247,242.62799987792968,283.2457552925415,202.01024446331783,0.0,0.0,252.13973796660008,215.57340614428745,11.198811002554327,-0.0315054659019131,257.5,1,1,0
2023-06-29,257.5,260.739990234375,253.6100006103516,258.0299987792969,131283400,63.61291646428166,15.851823633407063,17.94585290016217,-2.094029266755104,245.30650024414064,282.2636744234083,208.34932606487297,0.0,0.0,253.11433106358183,217.21758629549183,10.908180904087832,-0.1783016671381754,261.7699890136719,1,1,0
2023-06-30,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112620800,65.36172868629566,15.507823683469866,17.45824705682371,-1.9504233733538427,248.0189994812012,281.261254997364,214.77674396503835,0.0,0.0,254.6880870545073,218.9647393432636,10.625454568583791,-0.1421550630163448,279.82000732421875,1,1,1
2023-07-03,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900,71.57983448831389,16.501468218309498,17.266891289120867,-0.7654230708113694,251.3114997863769,283.43749054496965,219.1855090277842,0.0,0.0,259.2575271035457,221.351220440556,11.472208598422672,0.0627335270216513,282.4800109863281,1,1,1
2023-07-05,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900,72.36709366866286,17.30410775320047,17.274334581936788,0.029773171263681,254.55500030517575,285.49260054341926,223.61740006693228,0.0,0.0,263.47979690041524,223.7484279129392,11.09919369853534,0.0989673804516655,276.5400085449219,0,1,1
2023-07-06,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100,67.84735695020018,17.261912233892247,17.271850112327883,-0.009937878435636,257.3165008544922,285.6405832456687,228.9924184633156,0.0,0.0,265.8543808357801,225.81868597693853,10.992108870319646,-0.0851419704419266,274.42999267578125,0,1,1
2023-07-07,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113879200,66.2641616384731,16.863815763575275,17.190243242577363,-0.3264274790020884,259.8095001220703,284.7394262083505,234.87957403579,0.0,0.0,267.4135829885075,227.72501172983436,10.707673219984311,-0.0536257573831089,269.6099853515625,0,1,1
2023-07-10,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400,62.66678714883047,15.975234574203228,16.947241508902536,-0.9720069346993084,261.54699935913084,284.00006144967665,239.09393726858505,0.0,0.0,267.81292887269933,229.3675597150001,10.829981054996594,0.0487024847382138,269.7900085449219,1,1,1
2023-07-11,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400,62.74813020129385,15.111359599958009,16.58006512711363,-1.468705527155624,262.8165000915527,284.08805268236347,241.54494750074196,0.0,0.0,268.1723979040125,230.95275378676175,10.379982321018044,-0.2298757215801663,271.989990234375,1,1,1
2023-07-12,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100,63.78654379169426,14.43782236630392,16.15161657495169,-1.713794208647769,263.92449951171875,284.677066958408,243.17193206502952,0.0,0.0,268.866505600442,232.56205717686427,10.119267902998898,0.0402261982942708,277.8999938964844,1,1,1
2023-07-13,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500,66.48902520288837,14.2170419498338,15.764701649928112,-1.5476597000943126,264.8839996337891,286.3458533164872,243.42214595109093,0.0,0.0,270.5089580179042,234.34001547959448,10.02860634589295,0.1777885088756283,281.3800048828125,1,1,1
2023-07-14,281.3800048828125,285.29998779296875,276.3099975585937,277.010009765625,120062400,68.00320273448266,14.159655981994945,15.443692516341478,-1.2840365343465336,266.1134994506836,288.38198803397995,243.84501086738723,0.0,0.0,272.4855119933421,236.18472094638736,9.954419480784528,0.0655023229190239,290.3800048828125,1,1,1
2023-07-17,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600,71.57975175026915,14.671280582896202,15.289210129652425,-0.6179295467562209,267.8375,291.93949971464207,243.7355002853579,0.0,0.0,275.739056155064,238.31002619879615,10.01838995383675,0.0958434947160808,293.3399963378906,1,1,1
2023-07-18,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112120300,72.66207227425292,15.141056661695188,15.259579436060978,-0.1185227743657897,269.4774993896484,295.73721732107066,243.21778145822617,0.0,0.0,278.9392270973961,240.46806424346656,9.963504957134123,-0.1478251815008938,291.260009765625,0,1,1
2023-07-19,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400,70.62666426558468,15.17064233405847,15.241792015660478,-0.0711496816020069,270.3179992675781,298.1872906215175,242.44870791363877,0.0,0.0,281.1793694007104,242.45990524433557,9.949684569570971,0.2696665991796312,262.8999938964844,0,1,1
2023-07-20,262.8999938964844,280.92999267578125,261.20001220703125,279.5599975585937,175158300,50.0431689677102,12.758599730718627,14.745153558672108,-1.986553827953479,270.48999938964846,298.13064262399894,242.849356155298,0.0,0.0,277.8558465817602,243.26147734834137,11.386135497358314,0.2304296148934286,260.0199890136719,0,1,1
2023-07-21,260.0199890136719,268.0,255.8000030517578,268.0,161796100,48.497414695505135,10.493681635105872,13.894859173958862,-3.401177538852989,270.260499572754,298.16755581632464,242.3534433291832,0.0,0.0,274.6129633875623,243.91867388423668,11.444268458135737,-0.0762864220536508,269.0599975585937,1,1,1
2023-07-24,269.0599975585937,269.8500061035156,254.1199951171875,255.8500061035156,136508500,53.36656680740583,9.320727322923233,12.980032803751737,-3.659305480828504,270.8834991455078,298.09044125526714,243.6765570357485,0.0,0.0,273.6033332368407,244.9046081459762,11.750392924435191,-0.1562930132432116,265.2799987792969,0,1,1
2023-07-25,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300,51.18737877823459,7.993988545253046,11.982823952052,-3.9888354067989535,272.0949989318848,295.81459246697506,248.3754053967945,0.0,0.0,272.0899996991054,245.7036430727731,11.475364422438703,-0.1739906306200712,264.3500061035156,0,1,1
2023-07-26,264.3500061035156,268.0400085449219,261.75,263.25,95856200,50.63949635279356,6.789233807469032,10.944105923135409,-4.154872115666375,272.8019989013672,294.63834767006625,250.96565013266812,0.0,0.0,270.6827281362709,246.43487299554727,11.104981859758931,-0.1498891867754903,255.7100067138672,0,1,1
2023-07-27,255.7100067138672,269.1300048828125,255.3000030517578,268.3099975585937,103697300,45.741140472389965,5.078736739005649,9.771032086309456,-4.692295347303807,272.7754997253418,294.6933128437474,250.85768660693617,0.0,0.0,267.9604151503793,246.7986037295991,11.299626143422914,0.0818006555653154,266.44000244140625,1,0,0
2023-07-28,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000,51.95649823534568,4.5366804415346,8.724161757354484,-4.187481315819884,273.2224998474121,294.22132891600535,252.22367077881884,0.0,0.0,267.6839764760205,247.5688546594739,11.31679522504505,0.0747242213635264,267.42999267578125,1,1,0
2023-07-31,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200,52.4971666882767,4.139265977123841,7.807182601308355,-3.667916624184514,273.5055000305176,294.02644281647986,252.98455724455528,0.0,0.0,267.63779760324974,248.34772281697616,10.88702326561103,-0.2410476822855912,261.07000732421875,0,1,0
2023-08-01,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000,48.70506162859196,3.2733809871944004,6.900422278485564,-3.627041291291164,272.5680000305176,293.55721543086014,251.578784630175,0.0,0.0,266.44365391615315,248.84663593490723,10.622235366337474,-0.0167434755776038,254.1100006103516,0,1,0
2023-08-02,254.1100006103516,259.5199890136719,250.4900054931641,255.57000732421875,101752900,44.884079182888414,2.002463368483177,5.920830496485087,-3.9183671280019103,271.1494995117188,293.0809505470697,249.21804847636787,0.0,0.0,264.2011714969165,249.05304239276785,10.619218685245844,0.223491571074718,259.32000732421875,1,1,0
2023-08-03,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100,48.16245458046277,1.3995231672545856,5.016569030638987,-3.617045863384402,270.2884994506836,292.65363123323743,247.92336766812983,0.0,0.0,263.31368710188053,249.45566846851105,10.467130938755073,-0.0411172556261295,253.8600006103516,0,0,0
2023-08-04,253.8600006103516,264.7699890136719,253.1100006103516,260.9700012207031,99539900,45.13266694555719,0.4756290476102549,4.108381034033241,-3.632751986422986,269.25999984741213,292.6376942486556,245.8823054461687,0.0,0.0,261.5948350125116,249.6283873760342,10.552335043366872,0.0201990179267821,251.4499969482422,0,1,0
2023-08-07,251.4499969482422,253.6499938964844,242.759994506836,251.4499969482422,111097900,43.82225598506734,-0.4458909000584299,3.197526647214907,-3.6434175472733368,268.3520004272461,292.98193112980607,243.7220697246861,0.0,0.0,259.75031900082627,249.69982304553253,10.591454404806068,0.1161142416257199,249.6999969482422,0,1,0
2023-08-08,249.6999969482422,250.9199981689453,245.009994506836,247.4499969482422,96642200,42.84936114401979,-1.3023992248693617,2.297541472798053,-3.599940697667415,267.3474998474121,293.26589628778265,241.4291034070416,0.0,0.0,257.92298771853825,249.69982986524667,10.29492212170608,-0.1301167708840581,242.19000244140625,0,0,0
2023-08-09,242.19000244140625,251.1000061035156,241.8999938964844,250.8699951171875,101596300,38.862024996713714,-2.55769848018258,1.326493482201927,-3.884191962384507,265.85750045776365,293.87806920758794,237.83693170793936,0.0,0.0,255.06244494087787,249.40532682901764,10.216714270657873,0.051262285005929,245.33999633789065,1,0,0
2023-08-10,245.33999633789065,251.8000030517578,243.0,245.3999938964844,109498600,41.32819343661847,-3.2607659223160117,0.4090416012983393,-3.669807523614351,264.229500579834,293.03470851296555,235.42429264670244,0.0,0.0,253.294727013062,249.2459021038754,10.173377580635997,0.077781375896563,242.6499938964844,0,0,0
2023-08-11,242.6499938964844,243.7899932861328,238.0200042724609,241.7700042724609,99038600,39.84988057585061,-3.98902960111036,-0.4705726391834006,-3.5184569619269594,262.2930000305176,291.43140988299547,233.1545901780397,0.0,0.0,251.35932099186604,248.9872390369189,9.969564329549836,-0.0955263354965268,239.759994506836,0,0,0
2023-08-14,239.759994506836,240.66000366210932,233.75,235.6999969482422,98595300,38.26620896136304,-4.744688792489711,-1.3253958698446628,-3.4192929226450484,259.7619995117187,287.460273347787,232.0637256756505,0.0,0.0,249.2503525400424,248.625386310249,9.893166441473731,-0.0044760325771971,232.9600067138672,0,0,0
2023-08-15,232.9600067138672,240.5,232.6100006103516,238.72999572753903,88197600,34.76531217368486,-5.825108110616441,-2.2253383179990185,-3.599769792617422,256.7430000305176,282.21671062484177,231.26928943619345,0.0,0.0,246.28847148073783,248.0110576986262,9.750083080629068,-0.1054583737764376,225.6000061035156,0,0,0
2023-08-16,225.6000061035156,233.97000122070312,225.3800048828125,228.0200042724609,112484500,31.41520871984885,-7.192330039768109,-3.2187366623528364,-3.973593377415273,253.4599998474121,277.1557799057063,229.76421978911796,0.0,1.0,242.52693232124287,247.1321929301905,9.667219741862036,0.2753691710432029,219.22000122070312,0,0,0
2023-08-17,219.22000122070312,226.7400054931641,218.8300018310547,226.0599975585937,120718400,28.8224022363445,-8.690497695256425,-4.313088868933555,-4.377408826322871,251.27600021362304,278.8271050668152,223.72489536043085,0.0,1.0,238.2893084847811,246.03759717687728,9.54170430759399,0.0732003075979357,215.4900054931641,0,0,0
2023-08-18,215.4900054931641,217.5800018310547,212.3600006103516,214.1199951171875,136276600,27.398659640518986,-10.062788278872802,-5.463028750921405,-4.599759527951397,249.04950103759765,280.3555739294135,217.7434281457818,0.0,1.0,234.14398066812345,244.83965240496696,9.350154043505244,0.1288801044414107,231.27999877929688,1,0,0
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,40.74305387810382,-9.763668465104388,-6.323156693758001,-3.440511771346386,247.1605010986328,277.9641366751072,216.3568655221584,0.0,0.0,233.6232566883368,244.30790128239167,9.870857282515471,-0.004211287924706,233.19000244140625,1,0,0
2023-08-22,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130442800,42.128706453020754,-9.265683493065069,-6.911662053619415,-2.3540214394456536,245.55600128173828,275.75431271441573,215.35768984906085,0.0,0.0,233.54448318889484,243.87190524941184,9.970796353225865,-0.0387604668145881,236.8600006103516,1,0,0
2023-08-23,236.8600006103516,238.97999572753903,229.2899932861328,229.33999633789065,101077600,44.79970010296616,-8.477169105562126,-7.2247634640079585,-1.2524056415541676,244.18150100708007,273.31674034798795,215.04626166617217,0.0,0.0,234.1473045382506,243.5969285968997,9.950739645238745,-0.225119362663175,230.0399932861328,0,0,0
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210932,99777400,41.01161111165191,-8.306827430612174,-7.441176257328802,-0.8656511732833714,242.89800033569333,272.1501427344344,213.64585793695232,0.0,0.0,233.4005206742292,243.06528407490885,10.00711577723341,-0.0128633841721608,238.58999633789065,1,0,0
2023-08-25,238.58999633789065,239.0,230.3500061035156,231.3099975585937,106612200,47.05569433288852,-7.396652627811875,-7.4322715314254175,0.0356189036135425,241.5055000305176,268.7231085510416,214.2878915099936,0.0,0.0,234.3440617039858,242.8897825950258,9.932322272707252,0.0685004820730947,238.82000732421875,1,0,0
2023-08-28,238.82000732421875,244.3800048828125,235.3500061035156,242.5800018310547,107673700,47.21239212479472,-6.580911918699286,-7.261999608880192,0.681087690180906,240.07500076293945,264.56253660039323,215.58746492548565,0.0,0.0,235.1578699985736,242.73018356479807,9.867870594606512,0.0099566466126765,257.17999267578125,1,0,0
2023-08-29,257.17999267578125,257.4800109863281,237.7700042724609,238.5800018310547,134047600,57.91872894369402,-4.402188464213481,-6.690037379946849,2.287848915733369,239.8805000305176,263.7519511555953,216.00904890543976,0.0,0.0,239.16189230352043,243.2968427456209,10.57088031741085,0.2449428226205656,256.8999938964844,0,0,0
2023-08-30,256.8999938964844,260.510009765625,250.58999633789065,254.1999969482422,121988400,57.72644093876747,-2.6673800937857663,-5.885505922714633,3.2181258289288666,240.0199996948242,264.2523176840725,215.78768170557584,0.0,0.0,242.38700168405933,243.83029965349792,10.5243898252911,-0.0899620731740068,258.0799865722656,1,0,0
2023-08-31,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753903,108861700,58.35394265908327,-1.1836717827754055,-4.945139094726788,3.7614673119513817,239.95799865722657,263.998057411754,215.9179399026992,0.0,0.0,245.2402716637332,244.3891109052143,10.210504096629125,-0.1076061330421581,245.009994506836,0,1,0
